classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
1,1,340,340,65,0,0,0,1,1,1,1,1,17,1,1,1,0,1,1,2,0,2,0,1,10,1,2,0,0,10,1,2,0,0,110,3,0,90,1,0,0,3,0,4,0,0,0,1,0,1,1,0,46,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,0
0,1,228,228,12,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,7,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,2,502,502,36,0,1,0,1,0,1,1,1,0,1,1,1,11,1,1,1,1,1,1,0,30,0,0,30,0,30,0,0,30,0,30,0,0,30,0,2,3,3,6,3,6,0,0,0,0,1,0,1,117,6,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0
0,1,510,510,10,0,0,0,1,0,1,1,1,0,1,1,1,4,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,4,1,5,3,1,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
1,1,231,231,13,0,0,0,1,17,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,1224,1224,15,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,5,3,1,1,1,2,2,2,6,6,1,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0
0,1,449,449,37,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1,368,368,8,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,6,1,21,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,519,519,9,0,0,0,1,8,1,1,1,0,1,1,1,17,1,1,2,0,0,0,1,10,1,0,0,0,10,0,0,0,0,90,3,0,90,1,0,0,3,6,3,0,0,0,0,0,1,0,0,33,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,3,1,0,0
0,3,506,506,18,0,0,0,1,0,1,1,1,3,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,50,1,0,0,2,3,3,4,0,0,0,0,0,0,0,17,2,7,0,0,0,0,0,0,0,3,2,0,0,3,1,0,0,0,1,8,1,0,0,3,0,0,0
1,3,940,940,11,0,0,0,1,0,1,1,1,0,1,1,1,20,1,1,0,0,0,0,0,10,0,0,0,0,30,3,4,0,0,70,3,4,70,1,0,0,2,3,3,7,0,0,0,0,0,0,0,18,2,7,0,0,0,0,0,0,0,3,2,0,0,1,0,1,1,1,1,3,1,0,3,3,0,0,0
1,2,635,635,7,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,2,1,0,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,0,0,3,7,3,7,0,0,0,0,1,0,1,40,3,11,3,1,1,1,0,0,0,4,3,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0
1,3,507,507,14,0,0,0,1,11,1,1,1,0,1,1,1,14,1,1,2,1,2,0,1,10,0,0,0,0,50,3,0,30,0,70,3,0,70,1,1,1,3,0,0,0,0,0,1,1,0,0,1,46,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,3,3,0,0,0
0,3,171,171,8,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0
1,3,180,180,6,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,2,7,0,0,0,0,0,0,0,2,1,0,0,3,1,1,1,0,0,3,1,0,0,3,0,0,0
1,2,1089,1089,5,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,15,2,1,3,1,0,0,0,0,0,6,6,1,1,0,0,0,0,1,0,2,1,0,0,3,0,0,0
0,3,2549,2549,11,0,0,0,1,0,1,1,1,0,1,1,1,20,1,1,0,0,0,0,1,10,0,0,0,0,30,3,5,0,0,130,3,6,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,33,3,3,4,1,2,1,0,2,1,6,6,1,1,0,0,1,1,0,0,13,1,0,3,3,0,0,0
0,1,136,136,39,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
1,3,761,761,12,0,0,0,1,0,1,1,1,0,1,1,1,9,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,70,1,50,0,0,70,1,0,0,3,7,3,7,0,0,0,0,0,0,0,74,4,3,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,1,1,3,1,0,0,0,0,0,0
0,1,385,385,30,0,0,0,1,12,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,6,3,7,1,0,0,0,0,0,0,15,1,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,3,479,479,14,470,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,3,1,0,0,0,0,0,6,6,1,1,3,1,0,0,0,1,6,1,0,0,3,0,0,0
1,3,889,889,5,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,50,1,0,0,0,0,2,2,1,0,0,0,1,0,1,33,2,3,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,1,1,3,1,0,0,0,1,0,1
0,2,335,335,6,0,0,0,1,0,1,1,1,0,1,1,1,16,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,3,3,1,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,3,1,0,0,3,0,0,0
1,3,520,520,7,0,0,0,1,0,1,1,1,3,1,1,1,6,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,0,0,3,4,3,4,0,0,0,0,0,0,0,17,2,7,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,1,3,1,0,0,3,0,0,0
0,3,959,959,10,0,0,0,1,19,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,50,1,0,0,1,1,3,7,0,0,0,0,0,0,0,21,2,9,3,1,0,0,0,0,0,4,4,0,0,3,1,1,0,1,1,4,1,0,0,3,0,0,0
0,3,308,308,17,0,0,0,1,2,1,1,1,11,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,3,2,0,0,3,1,0,0,1,0,3,1,0,0,0,0,0,0
0,2,449,449,33,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0
0,1,278,278,19,0,1,0,1,2,1,1,1,0,1,1,1,4,1,1,1,0,1,0,1,30,3,5,0,0,30,3,5,30,1,90,3,5,90,1,2,0,3,0,4,0,0,1,1,0,1,1,0,71,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,3,1,1,0
1,3,557,557,8,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,70,3,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,3,4,1,0,0,0,0,0,6,5,1,0,0,0,1,0,0,1,4,1,0,0,3,0,0,0
1,3,275,275,13,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,3,0,0,0,50,3,0,50,0,1,0,3,0,3,0,0,0,0,0,1,1,0,33,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,5,1,0,3,3,1,1,0
1,2,339,339,4,0,0,0,1,0,1,1,1,0,1,1,1,14,1,1,0,0,2,0,1,10,0,0,0,0,10,1,1,0,0,50,1,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,8,1,11,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1
0,2,770,770,6,760,0,0,1,0,1,1,1,20,1,1,1,20,1,1,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,4,70,1,0,0,3,6,4,8,1,0,1,1,1,1,1,28,2,17,4,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,3,1,1,1
1,3,365,365,26,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,3,0,0,0,30,3,0,0,0,1,1,3,0,3,0,0,0,0,0,1,0,0,23,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,3,1,0,3,3,1,0,0
1,3,639,639,10,0,0,0,1,9,1,1,1,9,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,3,6,3,6,0,0,0,0,1,0,1,20,2,9,0,0,0,0,0,0,0,2,1,0,0,2,1,1,1,0,1,2,1,0,0,3,1,0,0
1,3,697,697,10,760,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,0,0,70,1,0,0,3,7,4,12,1,0,0,0,1,1,1,43,3,5,4,1,0,0,0,1,0,4,3,0,0,1,0,1,0,1,0,6,1,0,0,0,1,1,1
0,3,414,414,11,0,0,0,1,0,1,1,1,0,1,1,1,11,1,1,0,0,2,0,1,10,0,0,0,0,10,1,2,0,0,50,3,0,30,0,0,0,3,4,3,4,1,0,0,0,0,0,0,15,1,9,4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,6,2,0,1,3,0,0,1
1,3,1209,1209,13,0,0,0,1,7,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,0,0,12,2,3,3,1,0,0,0,2,2,6,6,1,1,0,0,0,1,0,1,7,1,0,0,0,0,0,0
1,3,435,435,8,0,0,0,1,11,1,1,1,0,1,1,1,9,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,5,3,0,0,3,1,1,0,0,0,4,1,0,0,3,0,0,1
1,2,442,442,6,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,70,3,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,1,3,4,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,1
0,1,133,133,86,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,0,50,1,0,0,3,0,3,0,0,0,0,0,0,0,0,75,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
0,2,889,889,7,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,2,1,13,3,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0
0,3,197,197,8,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,9,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,5,2,0,0,0,0,0,0
1,3,537,537,26,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,3,1,1,1,2,2,2,6,6,1,1,3,1,0,0,0,0,17,1,0,3,3,0,0,0
1,3,769,769,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,70,3,5,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,19,1,11,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,7,2,0,3,3,0,0,1
1,2,1209,1209,20,0,0,0,1,13,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,50,1,0,0,0,50,1,0,0,0,0,0,2,3,4,8,1,0,0,0,1,0,1,22,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,1
1,3,514,514,19,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,10,0,0,0,0,10,0,0,0,0,30,3,5,30,1,2,3,3,6,4,12,0,0,0,0,0,0,1,19,2,3,0,0,0,0,0,0,0,4,2,0,0,3,1,0,0,0,1,5,1,0,0,3,0,0,0
0,1,334,334,9,0,0,0,1,10,1,1,1,0,1,1,1,11,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,30,1,0,0,1,1,3,6,0,0,0,0,0,0,0,17,2,5,3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,319,319,36,0,0,0,1,0,1,1,1,0,1,1,1,11,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,6,1,7,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,1
0,3,469,469,63,0,1,0,1,0,1,1,1,0,1,1,1,9,1,1,2,0,2,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,70,1,2,3,3,6,4,0,0,0,0,0,1,0,0,24,2,3,4,0,0,0,0,0,0,4,0,0,0,3,0,0,1,1,0,11,2,0,0,3,1,0,0
1,3,353,353,18,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,6,1,0,0,0,0,0,1
0,3,197,197,21,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,3,1,0,0,0,0,0,0
0,3,920,920,18,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,1,1,2,3,3,7,0,0,0,0,0,0,0,4,1,3,4,0,0,0,0,0,0,5,4,0,0,2,1,0,1,0,1,4,1,0,0,3,0,0,0
0,3,644,644,14,0,0,0,1,0,1,1,1,11,1,1,1,0,1,1,2,1,2,1,1,10,0,0,0,0,30,3,0,30,1,130,3,0,150,1,0,0,3,0,4,8,1,0,1,1,1,1,0,51,3,9,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,2,0,3,3,1,1,1
0,3,320,320,9,0,0,0,1,0,1,1,1,0,1,1,1,6,1,1,0,0,0,0,1,10,0,0,0,0,30,3,4,0,0,90,3,0,30,1,2,2,3,0,3,0,0,0,0,0,1,0,0,46,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,3,1,0,3,3,1,0,0
0,2,558,558,25,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1,15,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1
0,3,559,559,10,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,30,0,0,0,3,7,3,7,0,0,0,0,0,0,0,14,2,3,4,1,0,0,0,0,0,3,2,0,0,3,1,1,0,0,1,6,1,0,0,0,0,0,0
1,3,443,443,39,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,0,0,3,6,3,6,0,0,0,0,0,0,0,22,2,3,3,0,1,0,1,1,0,6,3,1,0,3,0,0,0,0,1,11,1,0,0,0,0,0,0
0,1,270,270,97,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,10,1,0,0,0,30,3,4,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1
1,3,1374,1374,11,670,0,0,1,15,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,16,2,3,3,1,0,0,0,1,0,6,6,1,1,1,0,1,0,0,1,3,1,0,0,3,0,0,0
0,2,577,577,51,0,0,0,1,6,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,30,0,30,0,0,70,1,0,0,1,1,3,0,0,0,0,0,0,0,0,72,4,5,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
0,2,449,449,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,10,1,3,0,0,50,3,5,30,1,0,0,3,7,3,7,1,0,0,0,1,0,1,23,2,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,1,0,1,3,1,0,1
0,3,419,419,14,0,0,0,1,1,1,1,1,0,1,1,1,13,1,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,150,3,0,0,0,2,2,3,0,3,0,0,0,0,0,1,0,1,43,3,5,4,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,8,1,0,0,3,1,0,0
0,3,649,649,10,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,110,3,6,90,1,0,0,3,6,4,8,0,0,0,0,0,0,1,29,2,13,4,1,2,1,0,1,0,3,2,0,0,1,0,1,0,0,0,17,2,0,0,3,0,0,0
0,3,144,144,18,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,90,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,7,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,5,2,0,0,3,0,0,1
0,3,777,777,12,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,3,1,2,1,0,2,1,6,6,1,1,1,0,0,0,0,1,8,1,0,0,3,0,0,0
1,3,419,419,28,0,0,0,1,0,1,1,1,0,1,1,1,5,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19,2,7,0,0,0,0,0,0,0,5,2,0,0,3,1,0,1,1,0,3,1,0,0,0,0,0,0
1,3,409,409,11,0,0,0,1,0,1,1,1,0,1,1,1,15,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,1,13,0,0,0,0,0,0,0,3,2,0,0,3,1,1,0,0,1,4,1,0,0,0,0,0,0
1,1,382,382,3,0,0,0,1,9,1,1,1,11,1,1,1,0,1,1,2,0,2,0,1,10,1,2,0,0,50,3,0,0,0,90,1,0,0,0,2,2,3,4,4,0,1,1,1,0,1,1,0,71,4,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,1,1,1
0,2,353,353,10,0,0,0,1,0,1,1,1,0,1,1,1,6,1,1,2,1,2,0,1,10,0,0,0,0,50,3,5,50,1,110,3,4,50,1,0,0,1,1,4,8,1,0,1,1,1,1,1,59,3,9,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,3,3,1,1,1
0,1,149,149,33,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,3,219,219,22,0,0,0,1,14,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,5,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,31,2,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,1,8,2,0,0,3,0,0,0
1,3,829,829,14,0,0,0,1,0,1,1,1,20,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,3,1,1,1,1,1,0,6,6,1,1,3,1,1,0,0,0,6,1,0,0,0,0,0,0
1,3,549,549,15,470,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,6,70,1,0,0,3,7,3,6,0,0,0,0,1,0,1,28,2,5,3,0,0,0,0,0,0,4,3,0,0,2,1,0,0,0,0,37,3,0,0,3,1,0,0
1,2,320,320,16,0,0,0,1,0,1,1,1,16,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,15,2,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,1,160,160,35,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,1009,1009,15,0,0,0,1,4,1,1,1,4,1,1,1,7,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,6,1,7,4,1,0,0,0,1,0,4,3,0,0,1,0,0,0,0,0,7,1,0,0,3,0,0,1
0,1,499,499,14,0,0,0,1,0,1,1,1,2,1,1,1,5,1,1,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,50,3,5,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,21,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0
0,3,103,103,2,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,2,1,0,0,3,0,0,0
0,3,189,189,11,0,0,0,1,4,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,30,0,0,30,0,30,0,0,30,0,50,3,0,30,0,0,0,2,2,4,0,1,0,1,0,1,1,0,156,7,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,4,1,0,0,3,1,1,1
0,1,309,309,22,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,798,798,14,480,0,0,1,0,1,1,1,0,1,1,1,20,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,1,1,0,0,0,0,0,0,0,0,0,14,2,3,3,1,1,1,0,0,0,6,6,1,1,2,1,0,1,0,0,7,1,0,0,0,0,0,0
0,3,405,405,9,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,70,0,0,70,1,70,0,0,130,1,0,0,3,4,4,8,1,0,1,1,1,1,1,71,4,3,4,1,2,1,1,1,0,1,0,0,0,3,1,1,1,0,1,2,1,0,0,0,1,1,1
0,3,425,425,18,0,0,0,1,0,1,1,1,0,1,1,1,17,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,15,2,5,3,1,0,0,0,2,0,5,4,0,0,3,1,0,0,1,1,3,1,0,0,0,0,0,0
1,3,900,900,10,0,0,0,1,20,1,1,1,0,1,1,1,7,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,1,1,1,0,0,0,1,0,1,28,2,3,0,0,0,0,0,0,0,3,3,0,0,2,1,1,1,0,1,4,1,0,0,0,1,0,1
