classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,3,483,483,16,0,1,0,1,0,0,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,30,1,3,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,3,7,2,1,0,0,0,1,16,2
0,3,807,807,16,0,1,6,1,0,2,1,0,70,4,5,0,1,1,0,2,2,1,1,1,0,10,1,1,0,0,10,1,1,0,0,70,3,3,0,0,4,1,0,0,0,2,0,0,0,1,1,1,2,1,1,1,1,1,1,3,2,0,0,2,2,0,0,1,3,0,4,0,2,1,0,1,1,0,42,3
1,1,202,202,6,0,1,6,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1
1,3,134,134,18,0,1,0,1,0,0,0,0,81,4,11,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,1,1,1,2,1
0,1,553,553,0,0,1,0,1,0,0,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,3,3,0,0,4,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,3,7,3,7,0,0,0,0,1,0,0,1
1,3,88,88,10,0,1,0,1,4,0,0,0,16,2,9,0,1,0,1,0,0,0,1,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,1,1,1,4,1
0,3,572,572,11,0,1,0,1,0,0,0,0,2,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1
1,3,183,183,8,0,1,0,1,0,2,1,0,35,2,3,0,1,0,0,2,1,1,1,0,0,10,0,0,0,0,50,3,3,50,1,90,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,5,0,2,1,3,4,4,8,1,0,1,0,0,1,5,2
0,2,215,215,8,0,1,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,0,0,0,1,7,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0,2,1
0,1,231,231,12,0,1,0,1,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,0,1
0,3,373,373,18,0,1,0,1,0,2,1,0,22,2,3,0,0,0,0,1,2,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,1,1,0,0,6,3,1,3,6,4,8,3,1,0,0,1,1,4,1
0,1,137,137,33,0,1,2,1,0,0,0,0,14,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
0,2,276,276,8,0,1,0,1,4,0,0,0,8,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,1,0,2,1
0,3,410,410,17,0,1,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,3,7,2,1,0,1,0,0,4,1
0,3,365,365,11,0,1,0,1,0,1,1,0,20,2,3,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,1,1,0,6,0,1,1,2,3,4,8,1,0,1,0,0,0,4,1
0,2,165,165,19,0,1,0,1,0,0,0,0,23,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,2,1
0,1,73,73,7,0,1,0,1,7,0,0,0,10,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
0,2,325,325,12,0,1,0,1,0,0,0,0,14,2,15,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,1,0,0,0,0,1,0,0,3,7,0,0,0,0,1,0,2,1
0,1,204,204,37,0,1,0,1,0,0,0,0,26,2,5,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,50,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,0,1,0,0,1
1,3,141,141,7,0,1,0,1,0,1,0,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,4,3,4,3,1,1,1,0,0,4,1
1,2,502,502,7,0,1,7,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,3,339,339,17,0,1,9,1,9,0,0,0,55,3,7,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,50,3,3,30,1,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,2,1,0,0,1,1,8,2
1,3,229,229,8,0,1,0,1,0,0,0,1,15,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,3,1
0,3,158,158,16,0,1,0,1,3,0,0,0,10,1,11,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,2,0,0,0,3,4,3,4,3,1,1,0,0,0,14,2
0,1,207,207,18,0,1,0,1,0,0,0,0,12,1,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,6,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,1,116,116,31,0,1,0,1,0,0,0,0,4,1,5,0,0,0,1,2,0,1,0,0,1,10,1,1,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,492,492,23,0,1,16,1,0,0,0,0,27,2,9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,5,5,0,0,2,3,3,6,0,0,0,0,1,0,0,1
0,3,179,179,3,0,1,9,1,0,0,0,0,20,2,5,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,1,1,1,1,3,1,1,0,1,1,3,1
0,3,243,243,6,0,1,7,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1,7,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,3,7,3,7,3,1,1,1,0,0,2,1
0,3,168,168,3,0,1,0,1,0,0,0,0,6,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,2,2,2,2,3,1,1,0,1,1,4,1
0,1,173,173,19,0,1,0,1,4,0,0,0,8,1,7,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,1,159,159,68,0,1,2,1,0,2,1,0,39,2,5,0,1,0,1,2,1,1,1,0,1,10,1,1,0,0,10,0,0,0,0,110,3,3,50,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
0,1,322,322,29,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1
0,1,224,224,8,0,1,0,1,0,2,1,0,40,3,3,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,30,1,1,0,0,90,1,1,90,1,4,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,2,1,3,4,4,8,0,0,0,0,1,0,0,1
0,2,509,509,13,0,1,0,1,0,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,4,4,0,0,0,0,6,3,0,3,7,3,7,0,0,0,0,1,0,3,1
0,3,203,203,12,0,1,0,1,0,0,0,0,12,2,9,0,1,0,1,0,2,1,1,0,1,30,0,0,0,0,30,0,0,0,0,50,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,1,0,0,0,0,1,0,0,3,6,1,0,0,1,1,1,2,1
0,3,176,176,5,0,1,6,1,0,2,0,0,35,2,3,1,1,0,0,0,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,3,0,4,0,2,1,1,1,0,1,5,2
1,1,119,119,60,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,5,5,0,0,1,1,3,4,0,0,0,0,1,0,0,1
1,1,92,92,42,0,1,15,1,0,0,0,0,16,2,7,0,1,0,0,1,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,2,2,2,2,0,0,0,0,1,0,0,1
0,3,643,643,8,0,1,16,1,0,0,0,0,11,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,6,0,0,3,7,3,7,0,0,1,0,0,0,6,1
1,1,75,75,18,0,1,20,1,0,0,0,0,28,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4,0,0,1,1,3,4,0,0,0,0,1,0,0,1
0,1,144,144,57,0,1,4,1,0,1,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3,6,3,6,0,0,0,0,1,0,0,1
1,3,300,300,25,0,1,12,1,1,0,0,0,19,2,5,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1,1,1,4,8,3,1,0,1,0,0,3,1
1,3,425,425,24,0,1,0,1,0,0,0,0,8,1,19,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,2,3,3,0,3,1,0,1,0,1,3,1
1,3,278,278,10,0,1,0,1,0,0,0,0,10,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,5,5,0,0,0,0,5,0,0,3,7,3,7,1,0,0,0,0,0,5,1
0,2,268,268,3,0,1,1,1,0,1,0,0,19,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,9,1,1,1,1,1,1,3,2,0,0,0,0,0,1,0,3,6,3,6,0,0,0,0,1,0,2,1
0,3,530,530,21,0,1,0,1,0,0,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,22,2
0,2,660,660,9,0,1,0,1,0,2,0,0,20,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,50,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,5,5,3,0,3,7,3,7,0,0,0,0,0,0,2,1
0,1,314,314,34,0,1,0,1,2,0,0,0,4,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,0,0,0,2,5,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,1,109,109,61,0,1,0,1,0,0,0,0,14,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4,0,0,3,4,3,0,0,0,0,0,1,0,0,1
1,1,150,150,57,0,1,0,1,0,0,0,0,14,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
1,3,211,211,11,0,1,6,1,0,0,0,0,10,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,3,0,0,0,0,5,0,0,1,1,1,1,0,0,0,1,0,1,4,1
1,2,375,375,16,0,1,1,1,0,2,0,0,20,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,3,0,3,7,0,0,0,0,0,0,0,0,3,1
0,3,207,207,11,0,1,0,1,0,0,0,0,10,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,5,0,0,0,0,3,7,3,1,0,1,0,1,5,1
0,3,364,364,12,0,1,0,1,0,0,0,0,34,3,5,0,1,1,1,0,0,1,1,1,1,10,0,0,0,0,50,0,0,0,0,110,3,3,70,1,4,1,1,1,2,2,0,0,0,0,0,1,10,1,1,1,1,1,1,4,4,0,0,0,0,5,0,1,1,1,3,7,2,1,0,0,0,1,7,1
0,3,117,117,25,0,1,0,1,0,0,0,0,35,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,110,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,1,0,0,5,1
1,3,180,180,6,0,1,0,1,0,0,0,0,29,2,17,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,50,3,3,0,0,70,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,1,1,0,5,5,0,1,0,0,3,6,3,1,1,1,1,1,2,1
0,3,104,104,8,0,1,0,1,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,3,1,0,0,1,0,5,1
1,3,517,517,10,0,1,6,1,7,1,0,0,41,3,7,0,1,1,0,0,2,1,1,1,0,10,0,0,0,0,30,3,3,0,0,110,3,3,30,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,1,3,0,4,8,0,0,1,1,0,1,4,1
1,1,82,82,16,0,1,0,1,0,0,0,0,16,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,70,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,3,6,0,0,0,0,0,0,1,0,0,1
1,1,152,152,40,0,1,0,1,0,0,0,0,16,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,2,732,732,17,0,1,0,1,0,0,0,0,36,2,11,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,50,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,2,2,0,1,1,5,5,0,0,2,3,4,8,0,0,0,0,0,0,3,1
0,1,155,155,14,0,1,0,1,0,0,0,0,34,3,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,3,4,3,0,0,0,0,0,1,0,0,1
1,3,316,316,11,0,1,0,1,0,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,5,5,0,0,1,1,3,7,1,0,0,1,0,0,4,1
0,1,165,165,122,0,1,0,1,0,2,0,0,25,2,7,0,1,0,0,2,2,1,1,0,0,10,1,1,0,0,10,1,1,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,1,0,1,9,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
1,3,204,204,8,0,1,8,1,0,1,0,0,15,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,5,5,1,0,2,2,3,4,3,1,1,0,1,0,6,1
1,2,325,325,39,0,1,0,1,0,1,0,0,30,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,1,0,3,6,3,4,0,0,0,0,1,0,3,1
0,3,188,188,7,0,1,11,1,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,5,0,0,0,0,0,0,3,1,1,1,1,0,2,1
0,2,263,263,37,0,1,0,1,0,0,0,0,20,2,13,0,0,0,0,0,2,1,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1,0,0,4,8,0,0,0,0,1,0,2,1
0,1,288,288,14,0,1,2,1,14,0,0,0,19,2,9,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,90,0,0,90,1,0,0,0,0,0,0,0,0,0,1,1,1,16,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,3,6,4,8,0,0,0,0,1,0,0,1
0,1,125,125,46,0,1,0,1,0,0,0,0,5,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1
1,2,185,185,24,0,1,0,1,0,0,0,0,13,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,2,1
0,3,157,157,7,0,1,0,1,0,1,0,0,43,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,50,3,3,0,0,130,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,3,0,3,0,3,1,1,0,1,1,4,1
0,3,267,267,20,0,1,6,1,0,1,0,0,22,2,9,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,4,3,0,2,1,0,0,0,0,5,1
1,1,143,143,16,0,1,0,1,0,0,0,0,13,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,283,283,10,0,1,0,1,0,0,0,0,11,1,5,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,1,1,0,0,50,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,1,0,3,6,0,0,3,7,3,7,1,0,1,0,0,1,7,2
0,3,273,273,10,0,1,1,1,0,0,0,0,11,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,1,0,0,2,3,2,1,1,1,0,1,5,1
0,1,180,180,121,0,1,0,1,0,2,0,0,76,4,3,0,1,0,1,0,0,0,1,0,1,30,0,0,0,0,30,0,0,30,1,30,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,4,8,0,0,0,0,1,0,0,1
1,3,268,268,18,0,1,0,1,0,1,0,0,30,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,4,3,4,2,1,0,0,1,0,8,2
0,3,292,292,15,0,1,3,1,3,0,0,0,14,2,3,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,10,1,1,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,2,5,0,0,3,6,3,6,2,1,0,0,0,1,6,1
0,1,101,101,30,0,1,0,1,10,0,0,0,7,1,11,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,1
0,3,336,336,13,0,1,0,1,0,1,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,3,1,1,1,2,2,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,17,2
0,1,138,138,31,0,1,11,1,0,0,0,0,23,2,5,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,0,0,0,0,0,0,5,0,1,3,0,3,0,0,0,0,0,1,0,0,1
0,3,221,221,26,0,1,8,1,9,0,0,0,21,2,7,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,3,4,4,8,3,1,0,0,1,0,3,1
