col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,3,409,409,11,0,1,0,1,0,2,0,0,70,4,3,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,30,0,0,30,1,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,1,0,0,0,3,1,3,6,4,8,1,0,0,0,1,1,3,1
0,2,130,130,12,0,1,0,1,0,2,1,0,36,3,3,0,0,0,0,1,2,1,0,0,0,30,0,0,0,0,30,3,3,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,2,1
0,1,349,349,13,0,1,0,1,0,0,0,0,3,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,1,177,177,10,0,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,3,30,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,5,3,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,2,549,549,16,0,1,0,1,0,1,0,0,69,4,7,0,1,1,0,2,2,1,1,1,0,30,3,3,0,0,50,3,3,0,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,1,1,0,0,4,4,4,1,0,3,4,4,0,0,0,0,0,0,0,2,1
1,3,578,578,9,0,1,0,1,0,1,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,1,0,2,3,2,3,1,0,1,1,0,0,4,1
1,3,619,619,18,0,1,0,1,10,0,0,0,21,2,15,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,2,0,0,0,5,4,0,0,3,6,3,4,3,1,0,0,0,1,4,1
0,1,419,419,14,0,1,0,1,0,2,1,0,21,2,3,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,1,1,0,0,0,2,1,3,4,3,0,0,0,0,0,1,0,0,1
0,3,141,141,21,0,1,8,1,0,1,0,0,9,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,1,0,0,0,0,0,4,1,0,2,2,3,0,3,1,0,1,0,0,5,2
0,3,361,361,24,0,1,11,1,0,0,0,0,27,2,7,0,1,0,1,1,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,70,3,3,50,1,0,0,0,0,0,0,0,0,0,1,1,1,5,1,1,1,1,1,1,1,0,1,0,0,0,4,0,1,2,2,4,8,3,1,0,1,0,0,6,1
0,2,807,807,0,0,1,20,1,0,0,0,0,39,3,7,0,1,1,0,0,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,50,1,4,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,1,0,5,5,0,1,2,3,2,3,0,0,0,0,1,0,3,1
0,1,349,349,30,0,1,0,1,0,2,1,0,19,2,3,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,1,1,0,0,0,2,1,3,4,3,0,0,0,0,0,1,0,0,1
1,3,224,224,8,0,1,0,1,0,0,0,0,22,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,70,3,3,70,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,2,2,3,0,1,0,1,0,0,1,5,2
0,2,1049,1049,22,0,1,0,1,0,2,0,0,20,2,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,2,2,0,0,0,0,6,3,1,3,4,3,4,0,0,0,0,1,0,2,1
0,1,170,170,15,0,1,10,1,0,0,0,0,12,2,5,0,1,0,0,1,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1
0,3,204,204,15,0,1,0,1,0,0,0,0,8,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,6,3,1,0,0,0,0,9,2
0,3,202,202,4,0,1,0,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1
0,1,221,221,11,0,1,5,1,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1,0,0,1
1,1,269,269,10,0,1,7,1,7,0,0,0,12,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,1,1,3,4,0,0,0,0,1,0,0,1
1,2,879,879,9,750,1,4,1,0,2,1,0,43,3,5,0,1,1,0,2,2,1,1,1,0,10,1,1,0,0,50,3,3,0,0,130,3,3,0,0,4,1,2,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,2,5,0,2,1,3,4,4,8,0,0,0,0,1,0,3,1
1,2,469,469,7,0,1,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,19,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,2,1
1,3,1290,1290,10,0,1,14,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,2
1,1,400,400,2,0,1,0,1,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,1,16,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,249,249,26,0,1,0,1,0,0,0,0,5,1,9,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,0,1,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,7,1
0,2,310,310,4,0,1,17,1,17,0,0,0,36,3,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,50,0,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,4,0,0,2,3,2,3,0,0,0,0,0,0,2,1
0,2,540,540,44,0,1,2,1,0,0,0,0,15,1,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,3,2
0,1,397,397,19,0,1,0,1,0,0,0,0,15,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,50,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,1,1,0,0,0,5,5,0,0,3,6,2,3,0,0,0,0,1,0,0,1
1,1,116,116,64,0,1,16,1,0,0,0,0,18,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,2,2,2,2,0,0,0,0,0,0,0,1
0,1,289,289,37,0,1,0,1,0,0,0,0,25,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1
0,3,429,429,13,0,1,6,1,0,0,0,0,14,1,9,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,4,3,4,3,1,0,1,1,1,2,1
1,2,690,690,6,0,1,0,1,0,0,0,0,20,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,3,7,0,0,0,0,1,0,3,1
1,3,400,400,13,0,1,2,1,0,2,0,0,31,2,7,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,50,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,3,0,4,0,1,0,0,1,0,1,4,1
1,3,350,350,7,0,1,0,1,0,0,0,0,30,2,3,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,50,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,1,1,1,1,0,0,0,0,0,4,4,0,0,2,2,3,0,2,1,1,0,0,0,2,1
0,3,359,359,9,0,1,0,1,0,1,0,0,13,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,6,1,0,3,6,3,6,0,0,1,0,0,1,8,2
0,2,289,289,13,0,1,15,1,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1
1,1,486,486,11,0,1,0,1,0,2,0,0,8,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,5,3,0,3,7,3,7,0,0,0,0,1,0,0,1
1,3,585,585,24,0,1,0,1,0,0,0,0,10,1,9,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,2,0,0,0,0,0,0,0,0,0,2,3,3,1,0,1,0,0,7,1
0,3,309,309,5,0,1,0,1,0,0,0,0,8,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,1,1,2,3,3,1,1,0,1,0,3,1
0,2,580,580,28,0,1,0,1,0,0,0,0,23,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,5,0,1,0,0,2,3,0,0,0,0,1,0,3,1
1,2,800,800,6,0,1,0,1,0,0,0,0,15,2,9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,3,30,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,5,0,0,3,6,3,7,0,0,0,0,1,0,3,1
1,3,610,610,16,0,1,0,1,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,22,2
0,1,173,173,77,0,1,1,1,0,0,0,0,27,2,11,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2,2,4,0,0,0,0,0,1,0,0,1
0,3,408,408,15,0,1,0,1,0,2,0,1,23,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,50,1,3,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,5,5,3,0,3,7,0,0,0,0,0,1,0,0,8,1
1,2,245,245,12,0,1,0,1,0,0,0,0,7,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,50,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,1,5,0,0,1,1,1,1,0,0,0,0,0,0,2,1
0,2,192,192,7,0,1,20,1,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,5,0,0,0,0,3,7,0,0,0,0,1,0,3,1
0,1,549,549,8,0,1,0,1,0,0,0,0,8,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,68,68,57,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,286,286,13,0,1,0,1,0,0,0,0,8,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,1,0,0,3,4,3,4,1,0,0,0,1,0,4,2
0,3,414,414,11,0,1,1,1,0,2,0,0,21,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,2,1,0,0,0,0,0,3,0,3,4,3,4,1,0,1,0,1,1,3,1
1,2,350,350,39,0,1,0,1,11,0,0,0,30,2,7,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1
0,1,295,295,29,0,1,8,1,0,2,0,0,22,2,5,0,1,0,0,1,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,1,1,0,5,5,3,1,3,6,3,6,0,0,0,0,1,0,0,1
0,3,909,909,10,0,1,17,1,0,0,0,0,12,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,3,2,0,0,0,1,6,0,0,1,1,3,6,3,1,1,0,0,1,4,1
0,2,222,222,5,0,1,0,1,20,0,0,0,18,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,70,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1
0,3,195,195,14,0,1,20,1,0,0,0,0,4,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,5,1
0,1,139,139,34,0,1,0,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,3,4,3,4,0,0,0,0,1,0,0,1
1,3,1499,1499,9,0,1,0,1,0,2,0,1,14,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,70,3,3,0,0,3,1,1,1,0,2,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,5,5,3,0,3,7,3,7,0,0,1,0,0,1,5,1
1,1,161,161,11,0,1,0,1,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1
0,3,131,131,6,0,1,0,1,0,0,0,0,13,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,3,1,1,1,0,1,3,1
0,3,651,651,48,0,1,10,1,0,1,0,0,27,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,90,3,3,0,0,4,0,1,0,0,2,0,1,0,0,0,1,6,1,1,1,1,1,1,6,3,0,0,0,6,6,1,0,3,6,3,6,3,0,0,0,0,0,36,3
1,3,198,198,6,0,1,0,1,0,1,0,0,6,2,3,0,0,0,0,0,1,1,0,0,0,30,3,3,0,0,10,1,1,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,3,0,3,0,3,1,1,1,1,1,2,1
0,3,358,358,11,0,1,11,1,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,6,0,0,0,0,3,7,2,1,1,0,0,1,5,1
0,3,409,409,20,0,1,0,1,0,0,0,0,5,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,10,1,1,1,1,1,1,5,3,0,0,0,0,0,0,0,3,7,3,7,3,1,0,0,0,1,4,1
0,3,96,96,6,770,1,18,1,0,0,0,0,18,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,4,1,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,0,1,1,0,5,1
1,1,279,279,4,0,1,0,1,0,0,0,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1
0,3,105,105,14,0,1,13,1,0,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,3,1
0,1,402,402,20,0,1,0,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,3,639,639,7,0,1,0,1,0,2,1,0,32,3,3,0,0,0,0,1,2,1,0,0,0,30,0,0,0,0,30,0,0,0,0,50,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,3,0,4,8,3,1,1,0,0,1,4,1
0,3,810,810,9,0,1,0,1,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,30,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5,1
0,3,110,110,19,0,1,18,1,0,0,0,0,31,2,9,0,1,0,0,1,2,1,1,0,0,10,1,1,0,0,50,3,3,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,3,4,4,0,3,1,0,1,0,1,7,1
0,2,330,330,8,0,1,4,1,0,2,0,0,65,4,3,0,1,1,0,0,1,1,1,1,0,10,0,0,0,0,30,3,3,30,1,110,3,3,70,1,4,1,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,1,0,0,0,0,0,4,0,0,1,3,0,3,0,0,0,0,0,1,0,3,1
0,3,750,750,22,0,1,0,1,16,0,0,0,12,1,5,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,1,1,3,0,2,1,0,1,0,0,9,2
0,2,360,360,3,0,1,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,3,7,3,7,0,0,0,0,0,0,3,1
1,3,760,760,12,0,1,0,1,2,0,0,0,13,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,3,7,2,3,0,0,1,0,0,1,11,2
0,2,482,482,50,0,1,0,1,0,0,0,0,46,3,23,0,1,1,0,2,0,1,1,1,0,10,1,1,0,0,50,3,3,0,0,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,2,4,4,0,0,3,0,3,0,0,0,0,0,0,0,3,1
0,3,668,668,6,690,1,0,1,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,1,0,1,1,0,0,1,10,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,1
0,3,109,109,6,0,1,1,1,0,2,0,0,34,3,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,110,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4,2,0,3,4,3,0,3,1,1,0,0,0,3,1
1,3,180,180,60,0,1,12,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7,1
1,3,231,231,12,0,1,0,1,0,0,0,0,8,1,7,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,50,0,0,50,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,1,0,2,0,0,0,0,0,1,1,3,1,0,0,0,0,12,2
0,2,208,208,49,0,1,10,1,0,0,0,0,19,2,5,0,1,0,1,0,1,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,2,1,0,0,0,0,4,0,1,1,1,3,4,0,0,0,0,1,0,3,1
0,3,400,400,14,0,1,20,1,0,0,0,0,11,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,4,1,0,0,1,0,0,11,2
1,3,320,320,15,0,1,0,1,3,0,0,0,82,4,7,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,50,0,0,0,0,130,3,3,50,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,4,0,3,1,0,0,1,0,7,2
0,3,221,221,36,0,1,20,1,0,0,0,0,24,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,10,2
0,1,159,159,28,0,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,121,121,75,0,1,0,1,0,0,0,0,13,1,7,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
